statis_date,data_date,open_id,app,hash_id,坦克,战士,法师,刺客,辅助,射手,突进,收割,团控,远程消耗,先手,团队增益,其他,吸血,回复
20160801,20160707,owanlsuhjuGrZHMDUbOgA2X-EpbU,wx,-6169472431096332763,0.05813953488372093,0.3313953488372093,0.046511627906976744,0.4127906976744186,0.011627906976744186,0.13953488372093023,0.4186046511627907,0.25,0.21511627906976744,0.05813953488372093,0.040697674418604654,0.005813953488372093,0.011627906976744186,0.0,0.0
20160801,20160707,owanlsv0BNmoaKv-XXlqPNE0cxY8,wx,-4250654857037710951,0.0423728813559322,0.3135593220338983,0.11016949152542373,0.3559322033898305,0.00847457627118644,0.1694915254237288,0.423728813559322,0.2288135593220339,0.17796610169491525,0.0847457627118644,0.05084745762711865,0.0,0.01694915254237288,0.01694915254237288,0.0
20160801,20160707,560D4B383A6DD078F826C2CC1E1AFDB5,qq,-42811340280996740,0.09523809523809523,0.38095238095238093,0.0,0.42857142857142855,0.0,0.09523809523809523,0.42857142857142855,0.19047619047619047,0.23809523809523808,0.0,0.047619047619047616,0.0,0.09523809523809523,0.0,0.0
20160801,20160707,6DB9D25D284EA3008F17680ADF737620,qq,-2481082300330495842,0.006329113924050633,0.33544303797468356,0.06962025316455696,0.35443037974683544,0.006329113924050633,0.22784810126582278,0.45569620253164556,0.22784810126582278,0.17721518987341772,0.06329113924050633,0.05063291139240506,0.012658227848101266,0.0,0.012658227848101266,0.0
20160801,20160707,748A12872F39F0CFDBAC6421CEE69DF5,qq,-5240281468282933944,0.12244897959183673,0.2653061224489796,0.061224489795918366,0.30612244897959184,0.08163265306122448,0.16326530612244897,0.5408163265306123,0.15306122448979592,0.15306122448979592,0.04081632653061224,0.07142857142857142,0.0,0.04081632653061224,0.0,0.0
20160801,20160707,81AFB87CD054C5FD9E93FAAED0A434F9,qq,4103277306900607396,0.027777777777777776,0.3333333333333333,0.05555555555555555,0.4166666666666667,0.0,0.16666666666666666,0.4166666666666667,0.2777777777777778,0.19444444444444445,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
20160801,20160707,A975A96B3557290D7C622EB64BB98E9B,qq,3618553482253463540,0.13636363636363635,0.2727272727272727,0.1590909090909091,0.25,0.0,0.18181818181818182,0.5,0.22727272727272727,0.13636363636363635,0.022727272727272728,0.045454545454545456,0.0,0.045454545454545456,0.0,0.022727272727272728
20160801,20160707,B668C56927C0CD73C25AEE1ADA3B58D5,qq,-6972635307243238986,0.10526315789473684,0.2631578947368421,0.18421052631578946,0.2894736842105263,0.0,0.15789473684210525,0.4473684210526316,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.13157894736842105,0.0,0.05263157894736842,0.0,0.0
20160801,20160707,CE7638434DCCD981CAA5E530B61AAADC,qq,-8321349300469557706,0.08,0.32,0.04,0.34,0.02,0.2,0.48,0.2,0.2,0.06,0.0,0.0,0.04,0.0,0.02
20160801,20160707,D185DF9B3731FABA0A476D88FEF3DC14,qq,3044982951624577234,0.06578947368421052,0.32894736842105265,0.07894736842105263,0.3684210526315789,0.05263157894736842,0.10526315789473684,0.40789473684210525,0.25,0.19736842105263158,0.09210526315789473,0.013157894736842105,0.02631578947368421,0.0,0.0,0.013157894736842105
